Time - Plot 0	Amplitude - Plot 0	
3.192E-6	-0.907956	
3.2E-6	-0.899317	
3.208E-6	-0.900855	
3.216E-6	-0.893302	
3.224E-6	-0.794046	
3.232E-6	-0.516793	
3.24E-6	-0.136692	
3.248E-6	0.229847	
3.256E-6	0.538255	
3.264E-6	0.763796	
3.272E-6	0.908291	
3.28E-6	0.991491	
3.288E-6	1.01949	
3.296E-6	1.00591	
3.304E-6	0.986488	
3.312E-6	0.971456	
3.32E-6	0.952539	
3.328E-6	0.940855	
3.336E-6	0.944177	
3.344E-6	0.956084	
3.352E-6	0.960536	
3.36E-6	0.947989	
3.368E-6	0.93422	
3.376E-6	0.928307	
3.384E-6	0.918253	
3.392E-6	0.897655	
3.4E-6	0.8725	
3.408E-6	0.857887	
3.416E-6	0.868098	
3.424E-6	0.888617	
3.432E-6	0.893597	
3.44E-6	0.889856	
3.448E-6	0.89836	
3.456E-6	0.910401	
3.464E-6	0.913032	
3.472E-6	0.918569	
3.48E-6	0.932533	
3.488E-6	0.949949	
3.496E-6	0.964213	
3.504E-6	0.970783	
3.512E-6	0.975867	
3.52E-6	0.982798	
3.528E-6	0.9856	
3.536E-6	0.982087	
3.544E-6	0.97988	
3.552E-6	0.982484	
3.56E-6	0.986976	
3.568E-6	0.983459	
3.576E-6	0.959483	
3.584E-6	0.928909	
3.592E-6	0.917905	
3.6E-6	0.927305	
3.608E-6	0.94469	
3.616E-6	0.960884	
3.624E-6	0.962522	
3.632E-6	0.940437	
3.64E-6	0.904188	
3.648E-6	0.877668	
3.656E-6	0.868799	
3.664E-6	0.858595	
3.672E-6	0.847777	
3.68E-6	0.857233	
3.688E-6	0.876883	
3.696E-6	0.882376	
3.704E-6	0.882401	
3.712E-6	0.896807	
3.72E-6	0.922908	
3.728E-6	0.944195	
3.736E-6	0.945586	
3.744E-6	0.934819	
3.752E-6	0.929651	
3.76E-6	0.932038	
3.768E-6	0.941709	
3.776E-6	0.947697	
3.784E-6	0.937133	
3.792E-6	0.921043	
3.8E-6	0.91416	
3.808E-6	0.914461	
3.816E-6	0.915466	
3.824E-6	0.921723	
3.832E-6	0.925409	
3.84E-6	0.911342	
3.848E-6	0.885527	
3.856E-6	0.862599	
3.864E-6	0.856046	
3.872E-6	0.866504	
3.88E-6	0.875813	
3.888E-6	0.873761	
3.896E-6	0.872159	
3.904E-6	0.885062	
3.912E-6	0.900264	
3.92E-6	0.904994	
3.928E-6	0.90536	
3.936E-6	0.903542	
3.944E-6	0.907297	
3.952E-6	0.921433	
3.96E-6	0.934486	
3.968E-6	0.936116	
3.976E-6	0.931846	
3.984E-6	0.92539	
3.992E-6	0.908559	
4E-6	0.892149	
4.008E-6	0.884782	
4.016E-6	0.882458	
4.024E-6	0.894018	
4.032E-6	0.919239	
4.04E-6	0.946525	
4.048E-6	0.969788	
4.056E-6	0.983142	
4.064E-6	0.985508	
4.072E-6	0.98568	
4.08E-6	0.988384	
4.088E-6	0.991374	
4.096E-6	0.993489	
4.104E-6	0.995247	
4.112E-6	0.986671	
4.12E-6	0.964288	
4.128E-6	0.949421	
4.136E-6	0.951171	
4.144E-6	0.960898	
4.152E-6	0.969715	
4.16E-6	0.9733	
4.168E-6	0.974769	
4.176E-6	0.967064	
4.184E-6	0.949313	
4.192E-6	0.940923	
4.2E-6	0.946589	
4.208E-6	0.957037	
4.216E-6	0.968559	
4.224E-6	0.974545	
4.232E-6	0.970174	
4.24E-6	0.87196	
4.248E-6	0.576299	
4.256E-6	0.16798	
4.264E-6	-0.216931	
4.272E-6	-0.533849	
4.28E-6	-0.764197	
4.288E-6	-0.908472	
4.296E-6	-0.985003	
4.304E-6	-1.02028	
4.312E-6	-1.03388	
4.32E-6	-1.0262	
4.328E-6	-1.00133	
