Time - Plot 0	Amplitude - Plot 0	
6.288E-6	-0.324654	
6.296E-6	-0.355526	
6.304E-6	-0.383095	
6.312E-6	-0.388425	
6.32E-6	-0.36799	
6.328E-6	-0.338504	
6.336E-6	-0.306501	
6.344E-6	-0.283445	
6.352E-6	-0.290331	
6.36E-6	-0.32506	
6.368E-6	-0.365436	
6.376E-6	-0.395821	
6.384E-6	-0.413512	
6.392E-6	-0.413025	
6.4E-6	-0.38801	
6.408E-6	-0.362548	
6.416E-6	-0.359866	
6.424E-6	-0.369656	
6.432E-6	-0.390672	
6.44E-6	-0.416441	
6.448E-6	-0.428619	
6.456E-6	-0.436116	
6.464E-6	-0.454554	
6.472E-6	-0.472091	
6.48E-6	-0.467414	
6.488E-6	-0.448003	
6.496E-6	-0.426348	
6.504E-6	-0.411885	
6.512E-6	-0.416937	
6.52E-6	-0.437106	
6.528E-6	-0.459162	
6.536E-6	-0.473247	
6.544E-6	-0.487932	
6.552E-6	-0.50751	
6.56E-6	-0.520567	
6.568E-6	-0.512316	
6.576E-6	-0.48585	
6.584E-6	-0.467611	
6.592E-6	-0.466623	
6.6E-6	-0.477737	
6.608E-6	-0.495671	
6.616E-6	-0.512649	
6.624E-6	-0.524344	
6.632E-6	-0.52129	
6.64E-6	-0.495682	
6.648E-6	-0.46979	
6.656E-6	-0.463537	
6.664E-6	-0.466966	
6.672E-6	-0.466569	
6.68E-6	-0.453778	
6.688E-6	-0.438948	
6.696E-6	-0.438561	
6.704E-6	-0.455269	
6.712E-6	-0.475987	
6.72E-6	-0.490866	
6.728E-6	-0.513804	
6.736E-6	-0.538325	
6.744E-6	-0.542198	
6.752E-6	-0.53834	
6.76E-6	-0.539341	
6.768E-6	-0.529038	
6.776E-6	-0.514893	
6.784E-6	-0.510155	
6.792E-6	-0.50231	
6.8E-6	-0.496327	
6.808E-6	-0.495382	
6.816E-6	-0.48509	
6.824E-6	-0.472407	
6.832E-6	-0.472911	
6.84E-6	-0.490195	
6.848E-6	-0.527117	
6.856E-6	-0.572733	
6.864E-6	-0.599991	
6.872E-6	-0.597278	
6.88E-6	-0.57463	
6.888E-6	-0.549314	
6.896E-6	-0.528473	
6.904E-6	-0.504941	
6.912E-6	-0.491053	
6.92E-6	-0.513891	
6.928E-6	-0.561184	
6.936E-6	-0.593246	
6.944E-6	-0.600555	
6.952E-6	-0.594107	
6.96E-6	-0.579683	
6.968E-6	-0.575673	
6.976E-6	-0.592272	
6.984E-6	-0.613919	
6.992E-6	-0.618317	
7E-6	-0.606794	
7.008E-6	-0.606521	
7.016E-6	-0.612774	
7.024E-6	-0.60483	
7.032E-6	-0.587094	
7.04E-6	-0.572965	
7.048E-6	-0.573995	
7.056E-6	-0.585496	
7.064E-6	-0.596141	
7.072E-6	-0.598531	
7.08E-6	-0.591093	
7.088E-6	-0.582804	
7.096E-6	-0.581135	
7.104E-6	-0.591381	
7.112E-6	-0.602925	
7.12E-6	-0.609797	
7.128E-6	-0.62352	
7.136E-6	-0.631555	
7.144E-6	-0.618865	
7.152E-6	-0.600858	
7.16E-6	-0.590566	
7.168E-6	-0.587651	
7.176E-6	-0.592732	
7.184E-6	-0.598456	
7.192E-6	-0.599935	
7.2E-6	-0.600252	
7.208E-6	-0.605491	
7.216E-6	-0.623183	
7.224E-6	-0.641244	
7.232E-6	-0.640172	
7.24E-6	-0.628483	
7.248E-6	-0.624097	
7.256E-6	-0.632184	
7.264E-6	-0.644599	
7.272E-6	-0.653352	
7.28E-6	-0.654994	
7.288E-6	-0.648464	
7.296E-6	-0.636291	
7.304E-6	-0.610223	
7.312E-6	-0.587883	
7.32E-6	-0.58912	
7.328E-6	-0.598629	
7.336E-6	-0.612539	
7.344E-6	-0.633199	
7.352E-6	-0.65029	
7.36E-6	-0.655583	
7.368E-6	-0.657231	
7.376E-6	-0.655483	
7.384E-6	-0.636525	
7.392E-6	-0.618747	
7.4E-6	-0.629424	
7.408E-6	-0.651198	
7.416E-6	-0.653939	
7.424E-6	-0.641113	
7.432E-6	-0.627401	
7.44E-6	-0.618742	
7.448E-6	-0.621208	
7.456E-6	-0.637432	
7.464E-6	-0.664902	
7.472E-6	-0.685152	
7.48E-6	-0.680254	
7.488E-6	-0.658325	
7.496E-6	-0.631949	
7.504E-6	-0.617796	
7.512E-6	-0.625917	
7.52E-6	-0.642796	
7.528E-6	-0.655087	
7.536E-6	-0.647315	
7.544E-6	-0.619565	
7.552E-6	-0.602833	
7.56E-6	-0.606804	
7.568E-6	-0.613668	
7.576E-6	-0.619366	
7.584E-6	-0.625657	
7.592E-6	-0.624511	
7.6E-6	-0.606081	
7.608E-6	-0.586969	
7.616E-6	-0.598122	
7.624E-6	-0.623288	
7.632E-6	-0.625562	
7.64E-6	-0.605112	
7.648E-6	-0.591427	
7.656E-6	-0.598461	
7.664E-6	-0.601738	
7.672E-6	-0.597974	
7.68E-6	-0.60929	
7.688E-6	-0.622867	
7.696E-6	-0.62989	
7.704E-6	-0.639796	
7.712E-6	-0.650655	
7.72E-6	-0.663375	
7.728E-6	-0.666258	
7.736E-6	-0.643939	
7.744E-6	-0.615847	
7.752E-6	-0.614503	
7.76E-6	-0.629732	
7.768E-6	-0.633861	
7.776E-6	-0.630392	
7.784E-6	-0.621954	
7.792E-6	-0.611962	
7.8E-6	-0.605804	
7.808E-6	-0.595537	
7.816E-6	-0.579233	
7.824E-6	-0.56731	
7.832E-6	-0.572917	
7.84E-6	-0.5887	
7.848E-6	-0.601765	
7.856E-6	-0.604337	
7.864E-6	-0.585749	
7.872E-6	-0.559659	
7.88E-6	-0.559047	
7.888E-6	-0.58867	
7.896E-6	-0.619777	
7.904E-6	-0.630593	
7.912E-6	-0.633487	
7.92E-6	-0.636286	
7.928E-6	-0.628491	
7.936E-6	-0.622608	
7.944E-6	-0.62161	
7.952E-6	-0.602713	
7.96E-6	-0.573528	
7.968E-6	-0.553539	
7.976E-6	-0.538625	
7.984E-6	-0.540383	
7.992E-6	-0.559955	
8E-6	-0.57148	
8.008E-6	-0.572537	
8.016E-6	-0.566206	
8.024E-6	-0.556641	
8.032E-6	-0.549678	
8.04E-6	-0.544216	
8.048E-6	-0.551433	
8.056E-6	-0.564933	
8.064E-6	-0.564191	
8.072E-6	-0.556817	
8.08E-6	-0.560542	
8.088E-6	-0.570135	
8.096E-6	-0.576064	
8.104E-6	-0.58299	
8.112E-6	-0.587275	
8.12E-6	-0.572174	
8.128E-6	-0.545166	
8.136E-6	-0.524914	
8.144E-6	-0.509458	
8.152E-6	-0.497903	
8.16E-6	-0.484404	
8.168E-6	-0.466244	
8.176E-6	-0.452625	
8.184E-6	-0.449764	
8.192E-6	-0.453209	
